date,isin,bond_name,has_option,is_fixed_rate,macaulay_duration,modified_duration,short_price_sensitivity,long_price_sensitivity,real_yield,relative_yield_spread,expected_maturity_profit,expected_maturity_return
2026-08-07,KR6000011E48,신한은행28-04-이-영구5갑(신),True,True,,,,,1.4207792653621678,,,
2026-08-07,KR6000012C56,신한은행26-05-이-영구5갑(신),True,True,,,,,1.7127792653621676,,,
2026-08-07,KR6000014CA7,신한은행26-10-이-영구5갑(신),True,True,,,,,2.761779265362168,,,
2026-08-07,KR6000014F44,신한은행29-04-이-1.5-A,False,True,0.21095890410958903,0.20898969867383485,0.006687670357562715,0.008777567344301022,0.979779265362168,0.02300000000000013,78.75,0.007886830245368051
2026-08-07,KR6000017F41,신한은행29-04-이-영구5갑(신),True,True,,,,,0.902779265362168,,,
2026-08-07,KR600001AFA9,신한은행29-10-할-12M-D,False,True,0.23013698630136983,0.22235672451073907,0.0071154151843436505,0.009338982429450996,0.709779265362168,-0.2469999999999999,338.89999999999964,0.03416296206691461
2026-08-07,KR6000153E38,두산310-2,False,True,0.5904433404643662,0.584723284929543,0.018711145117745374,0.024558377967040686,1.1237792653621677,0.16699999999999982,115.04999999999927,0.01136296296296289
2026-08-07,KR6000153F11,두산312-2,False,True,1.421534198762966,1.4077557889783403,0.04504818524730689,0.059125743137090014,1.1257792653621679,0.16900000000000004,571.7000000000007,0.05685728493286929
2026-08-07,KR6000371C36,한화손해보험12(후),True,True,,,,,2.173779265362168,0.9990000000000001,,
2026-08-07,KR6000371C93,한화손해보험신종자본증권 14,True,True,,,,,3.668779265362168,2.25,,
2026-08-07,KR6000371E83,한화손해보험15(후),True,True,,,,,2.293779265362168,0.875,,
2026-08-07,KR6000401A57,롯데손해보험8(후),True,True,,,,,6.664779265362169,5.708,,
2026-08-07,KR6000401BC4,롯데손해보험신종자본증권 3,True,True,,,,,6.154779265362169,4.736000000000001,,
2026-08-07,KR6000401C97,롯데손해보험9(후),True,True,,,,,5.893779265362168,4.718999999999999,,
2026-08-07,KR6000401D70,롯데손해보험11(후),True,True,,,,,5.911779265362169,4.737,,
2026-08-07,KR6000401DC0,롯데손해보험13(후),True,True,,,,,5.995779265362168,4.821,,
2026-08-07,KR6000401E61,롯데손해보험15(후),True,True,,,,,6.188779265362168,4.77,,
2026-08-07,KR6000401EB0,롯데손해보험17(후),True,True,,,,,5.493779265362168,4.074999999999999,,
2026-08-07,KR6000541C56,흥국화재신종자본증권3,True,True,,,,,3.9517792653621675,2.5329999999999995,,
2026-08-07,KR6000541E96,흥국화재22(후),True,True,,,,,4.5327792653621675,3.114,,
2026-08-07,KR6000541F38,흥국화재신종자본증권5,True,True,,,,,4.181779265362168,2.763,,
2026-08-07,KR60007K1G22,대신자산신탁6,False,True,0.9739617087452126,0.9614579481297848,0.030766654340153115,0.04038123382145077,2.412779265362168,1.456,519.0,0.05164179104477612
2026-08-07,KR6000821EA1,롯데건설149-1,False,True,0.21019022463155868,0.20934238796031937,0.00669895641473022,0.008792380294333373,2.070779265362168,1.1140000000000003,105.0,0.010468594217347957
2026-08-07,KR6000822EA9,롯데건설149-2,False,True,1.1780601046924801,1.1724839663624547,0.03751948692359855,0.049244326587222866,2.9177792653621677,1.9609999999999999,693.5,0.06921848487873042
2026-08-07,KR6001792F40,대한제당127,False,True,1.679962108338838,1.6611290576477566,0.053156129844728214,0.06976742042120546,1.745779265362168,0.7890000000000001,776.9249999999993,0.07876288764306924
2026-08-07,KR6002322F13,한진122-2,False,True,1.421765094144393,1.4072249424267682,0.045031198157656584,0.059103447581923985,1.3437792653621679,0.387,601.1499999999996,0.059995009980039885
2026-08-07,KR6002322F54,한진123-2,False,True,1.7477984363423513,1.728871614344317,0.055323891659018146,0.07261260780246097,1.5897792653621674,0.6329999999999996,687.5249999999996,0.06861526946107781
2026-08-07,KR6002322G12,한진126-2,False,True,2.3516520883451846,2.3183775742113166,0.07418808237476214,0.09737185811687483,2.9517792653621675,1.9949999999999997,1381.75,0.14315685868213843
2026-08-07,KR6002551F31,케이비손해보험3(후),True,True,,,,,2.123779265362168,0.7050000000000001,,
2026-08-07,KR6003342F25,SK에코플랜트182-2,False,True,0.030136986301369864,0.030054511712146445,0.0009617443747886863,0.0012622894919101448,0.503779265362168,-0.45299999999999985,9.766666666666424,0.0009739396356867196
2026-08-07,KR6003342G24,SK에코플랜트185-1,False,True,0.5456585511768044,0.543680911859914,0.01739778917951725,0.02283459829811628,1.575779265362168,0.6190000000000002,237.90833333333285,0.0238146479813146
2026-08-07,KR6003343F24,SK에코플랜트182-3,False,True,0.5287880415250443,0.5268702338737439,0.016859847483959804,0.022128549822697137,1.5787792653621682,0.6220000000000003,192.79999999999927,0.019203187250995943
2026-08-07,KR6003343G72,SK에코플랜트186-3,False,True,1.887669065438494,1.880111019141545,0.060163552612529446,0.07896466280394453,2.0347792653621677,1.0779999999999998,957.6000000000004,0.09506601806810289
2026-08-07,KR6003412B99,쌍용씨앤이316-2,False,True,0.1095890410958904,0.10790385267671185,0.003452923285654779,0.0045319618124218764,3.4577792653621677,2.501,67.94999999999891,0.006790857576877995
2026-08-07,KR6003492E24,대한항공106-2,False,True,0.5527626803211989,0.5471963256980357,0.017510282422337143,0.02298224567931739,1.2797792653621678,0.32299999999999995,114.95000000000073,0.011369930761622227
2026-08-07,KR6003492E65,대한항공107-2,False,True,0.8709362257761378,0.8624283699070052,0.027597707837024168,0.036221991536094046,1.156779265362168,0.20000000000000018,348.89999999999964,0.034716417910447724
2026-08-07,KR6003492EA8,대한항공108-2,False,True,3.0230521282002663,2.986703941235431,0.09557452611953379,0.1254415655318875,2.078779265362168,1.1220000000000003,1543.875,0.15753826530612244
2026-08-07,KR6003492G63,대한항공118-2,False,True,2.6815149036263266,2.6507398143813594,0.0848236740602035,0.11133107220401657,1.854779265362168,0.8980000000000001,1205.25,0.11944995044598612
2026-08-07,KR6003493E23,대한항공106-3,False,True,2.4290320766858753,2.4012021438387836,0.07683846860284108,0.10085049004122844,1.846779265362168,0.8900000000000001,1068.5,0.10547877591312932
2026-08-07,KR6003493F97,대한항공112-3,False,True,5.508180035268707,5.446215715960368,0.17427890291073178,0.22874106007033437,1.761779265362168,0.5870000000000002,2731.25,0.2845052083333333
2026-08-07,KR6003691D32,코리안리재보험신종자본증권 5,True,True,,,,,2.6827792653621683,1.2640000000000002,,
2026-08-07,KR60040529A4,에이치디현대오일뱅크121-2,False,True,0.1863013698630137,0.18495306204073675,0.005918497985303576,0.0077680286057109065,0.12677926536216777,-0.8300000000000001,53.849999999998545,0.005388664291718222
2026-08-07,KR6005283F96,부산은행2025-09이1A-26,False,True,0.136986301369863,0.13571835266013568,0.004342987285124342,0.005700170811725672,0.9477792653621679,-0.008999999999999897,50.850000000000364,0.00507794166109112
2026-08-07,KR6005831G68,DB손보신종자본증권 4,True,True,,,,,2.5127792653621674,1.0939999999999994,,
2026-08-07,KR6006221E25,제주은행 조건부(상)6(신종-영구-5콜)(사),True,True,,,,,2.8937792653621677,,,
2026-08-07,KR6008272F69,산은캐피탈768-2,False,True,1.3561759389219201,1.342695278327512,0.04296624890648038,0.056393201689755236,1.2267792653621679,0.27,548.1999999999989,0.05553023166296927
2026-08-07,KR6009201F22,무림페이퍼106,False,True,1.4814096600791982,1.4605961647317702,0.04673907727141665,0.06134503891873406,2.910779265362168,1.9540000000000002,746.5499999999993,0.07531247793234933
2026-08-07,KR6011331FB3,유니켐41,True,True,,,,,17.580779265362168,16.624000000000002,,
2026-08-07,KR6011791G23,SKC146-1,False,True,1.4496428498706524,1.4445052262825075,0.04622416724104024,0.06066921950386503,1.4787792653621676,0.5219999999999998,635.4500000000007,0.06355771154230853
2026-08-07,KR6023532E16,롯데쇼핑98-2,False,True,0.44721096664414306,0.4424162802073954,0.014157320966636652,0.018581483768710518,1.5457792653621678,0.589,193.35000000000036,0.019296407185628778
2026-08-07,KR6023764E98,한국캐피탈535-4,False,True,0.12876712328767123,0.12706132499955225,0.004065962399985672,0.005336575649981169,2.580779265362168,1.624,71.22500000000036,0.00708494976623897
2026-08-07,KR6023764F22,한국캐피탈542-1,False,True,0.03561643835616438,0.03497559796249654,0.0011192191347998892,0.0014689751144248476,4.539779265362167,3.5829999999999997,26.100000000000364,0.0025892857142857505
2026-08-07,KR6023765F39,한국캐피탈544-1,False,True,0.12602739726027398,0.12489676925657882,0.003996696616210522,0.0052456643087762855,0.8317792653621678,-0.125,49.649999999999636,0.004937498135385864
2026-08-07,KR6023766F46,한국캐피탈546-3,False,True,0.716324790260457,0.7083312718575446,0.022666600699441427,0.029749913418016735,1.724779265362168,0.7680000000000002,325.6999999999989,0.03264312059012176
2026-08-07,KR602376AG79,한국캐피탈571-5,False,True,1.8892302859761283,1.8647829810939862,0.05967305539500756,0.07832088520594704,2.4547792653621676,1.4979999999999998,1037.6000000000004,0.10364598941164722
2026-08-07,KR6023785F19,신한캐피탈507-5,False,True,1.3930254272262534,1.379096552050543,0.04413108966561737,0.05792205518612253,1.2507792653621679,0.29400000000000004,569.9499999999989,0.05754977987802404
2026-08-07,KR6025102E37,포스코이앤씨63-2,False,True,0.5796400525293687,0.5714412984991522,0.01828612155197287,0.024000534536964276,2.9497792653621677,1.9929999999999999,217.25,0.021681420345106336
2026-08-07,KR6025901F39,동화기업23,False,True,0.5814801871337557,0.57786898751925,0.018491807600616,0.024270497475808384,4.709779265362167,3.7529999999999997,397.5,0.04015151515151515
2026-08-07,KR6025901G61,동화기업25,False,True,1.2657130848899403,1.2570145442437732,0.04022446541580074,0.05279461085823823,5.514779265362169,4.558,1080.666666666666,0.1104298657946726
2026-08-07,KR6029272D91,SK실트론49-2,False,True,0.07671232876712329,0.07596840813050532,0.00243098906017617,0.003190673141481208,1.1277792653621677,0.17099999999999982,32.07500000000073,0.0031773469771865723
2026-08-07,KR6029692E50,롯데캐피탈461-2,False,True,0.7841802772450478,0.7755675990575142,0.024818163169840455,0.03257383916041544,1.652779265362168,0.6960000000000002,229.375,0.02260408967726041
2026-08-07,KR6029693BB5,롯데캐피탈424-3,False,True,0.26301369863013696,0.2596396809758557,0.008308469791227383,0.010904866600985889,2.4087792653621682,1.4520000000000004,67.39999999999964,0.006739999999999964
2026-08-07,KR602969DE48,롯데캐피탈460-4,False,True,0.7197633874985926,0.7114922896316249,0.022767753268212,0.029882676164528107,1.8607792653621682,0.9040000000000004,339.6749999999993,0.03380018906413247
2026-08-07,KR60302039A7,KT192-3,False,True,3.1025290674713375,3.070328992165997,0.09825052774931191,0.12895381767097125,1.4057792653621681,0.4490000000000003,1277.1499999999996,0.13807027027027022
2026-08-07,KR6030625E76,롯데카드신종자본증권 2,True,True,,,,,3.8727792653621678,2.4539999999999997,,
2026-08-07,KR6030627E58,롯데카드신종자본증권 1,True,True,,,,,4.149779265362168,2.731,,
2026-08-07,KR6031012F33,롯데물산15-2,False,True,1.5442607520095932,1.5254293269681711,0.048813738462981475,0.06406803173266289,2.1487792653621676,1.1919999999999997,682.9500000000007,0.06933502538071074
2026-08-07,KR6034021E94,두산에너빌리티79-1,False,True,0.0958904109589041,0.09505911896356771,0.003041891806834167,0.0039924829964698245,0.7087792653621681,-0.24799999999999978,33.5,0.0033270434005362995
2026-08-07,KR6034022E93,두산에너빌리티79-2,False,True,1.0732386607203215,1.0618345575719983,0.03397870584230395,0.04459705141802372,1.506779265362168,0.5500000000000003,357.39999999999964,0.035387189718506455
2026-08-07,KR6034222B94,엘지디스플레이43-2(녹),False,True,0.10410958904109589,0.10321804319301621,0.0033029773821765186,0.004335157814106661,0.6657792653621679,-0.2909999999999999,35.79999999999927,0.0035678692445683946
2026-08-07,KR6034612G48,한화호텔앤드리조트50-2,False,True,1.6175619919824524,1.5989106986823232,0.05116514235783434,0.06715424934465726,1.8767792653621682,0.9200000000000004,777.8999999999996,0.07786786786786783
2026-08-07,KR6034831E86,한국토지신탁45-1,False,True,0.057534246575342465,0.05735667985396124,0.0018354137553267598,0.002408980553866361,0.9257792653621677,-0.03100000000000014,21.04166666666606,0.0020974548112705402
2026-08-07,KR6034832E28,한국토지신탁44-2,False,True,0.5360432992780948,0.5337734277764753,0.01708074968884721,0.022418483966611856,2.3137792653621676,1.3569999999999998,277.78333333333285,0.02735703499441923
2026-08-07,KR6035651G21,이랜드월드107,False,True,0.4917768232803871,0.4890130843321035,0.015648418698627313,0.02053854954194825,3.992779265362168,3.036,337.2000000000007,0.0337274200324072
2026-08-07,KR6035651G47,이랜드월드108,False,True,0.6957121207800783,0.6916899437571307,0.022134078200228183,0.02905097763779935,4.188779265362168,3.2319999999999998,494.0500000000011,0.04950946497108911
2026-08-07,KR6035652F88,이랜드월드106-2,False,True,0.5473093562027948,0.5443390792934502,0.017418850537390406,0.022862241330324797,3.758779265362168,2.802,366.66666666666606,0.036556995679627724
2026-08-07,KR6039331F97,에스엘엘중앙21,False,True,0.12847096629216506,0.12322881260399127,0.003943322003327721,0.005175610129367608,48.25877926536217,47.302,627.6666666666661,0.06607713092606232
2026-08-07,KR6039331G13,에스엘엘중앙22,False,True,0.9407626376537207,0.9202442581772291,0.029447816261671332,0.03865025884344344,23.966779265362167,23.01,2380.0,0.2833333333333333
2026-08-07,KR6039331G47,에스엘엘중앙23,False,True,1.5954179602629044,1.5677549246180196,0.05016815758777663,0.0658457068339565,18.384779265362166,17.428,3287.5,0.4009146341463415
2026-08-07,KR6042662EB7,한화오션8-2,False,True,0.30684931506849317,0.3035054438409753,0.00971217420291121,0.012747228641320902,1.6177792653621679,0.661,17.225000000000364,0.0017054455445544914
2026-08-07,KR6042662F25,한화오션10-2,False,True,1.490549433959755,1.4730350472479765,0.04713712151193525,0.061867471984414724,1.966779265362168,1.0100000000000002,613.6499999999996,0.06092633042096899
2026-08-07,KR6042662F74,한화오션11-2,False,True,1.8984266690348992,1.8790396771657416,0.06012926966930373,0.07891966644096077,1.3377792653621676,0.3809999999999998,809.0,0.08094047023511756
2026-08-07,KR6042662G24,한화오션12-2,False,True,2.3967724756359488,2.3682001409355613,0.07578240450993796,0.0994644059192931,2.0367792653621675,1.0799999999999996,1096.75,0.11022613065326634
2026-08-07,KR6046291F90,엠지캐피탈387-1,False,True,0.12876712328767123,0.12751524239545386,0.004080487756654524,0.005355640180609037,1.137779265362168,0.18100000000000005,53.07500000000073,0.00528635458167338
2026-08-07,KR6046291FC6,엠지캐피탈392-1,False,True,0.3424657534246575,0.33845756965600626,0.0108306422289922,0.014215217925552196,1.947779265362168,0.9910000000000001,62.20000000000073,0.006195219123506048
2026-08-07,KR6046292FC4,엠지캐피탈392-2,False,True,0.3433915676573481,0.3422513004081549,0.010952041613060957,0.014374554617142437,1.208779265362168,0.2520000000000002,104.66666666666606,0.01043369618671658
2026-08-07,KR6046293F23,엠지캐피탈377-3,False,True,0.5098384293708723,0.5071988818565438,0.016230364219409404,0.02130235303797474,3.455779265362168,2.499,277.9500000000007,0.02790662650602417
2026-08-07,KR6046294EA7,엠지캐피탈368-2,False,True,0.21095890410958903,0.20846204990682998,0.00667078559701856,0.008755406096086818,2.001779265362168,1.0450000000000004,103.39999999999964,0.010300856744371353
2026-08-07,KR6046297F11,엠지캐피탈376-3,False,True,0.45610036295623596,0.4543850593571626,0.014540321899429203,0.01908417249300074,1.740779265362168,0.7840000000000003,208.5,0.020783492822966508
2026-08-07,KR6046297F29,엠지캐피탈378-3,False,True,0.5313867595327848,0.5294111735036603,0.016941157552117128,0.022235269287153626,1.6887792653621676,0.7319999999999998,201.64999999999964,0.020094868907512744
2026-08-07,KR6046297FA7,엠지캐피탈389-2,False,True,0.7287671232876712,0.69638521097723,0.02228432675127136,0.029248178861043524,1.8607792653621682,0.9040000000000004,54.0,0.00542931831892218
2026-08-07,KR6046297FB5,엠지캐피탈391-1,False,True,0.30684931506849317,0.30269184261024146,0.009686138963527727,0.012713057389630082,2.7047792653621676,1.7479999999999998,67.14999999999964,0.006693246947420846
2026-08-07,KR6048711EA8,여천NCC84-1,False,True,0.1917808219178082,0.18890288644285136,0.006044892366171244,0.00793392123059972,3.304779265362168,2.3480000000000003,117.5,0.011726546906187624
2026-08-07,KR6048712EA6,여천NCC84-2,False,True,1.1570602313252976,1.1384830344112913,0.03643145710116132,0.04781628744527401,3.737779265362168,2.781,775.0,0.07788944723618091
2026-08-07,KR6051913B27,LG화학54-3(지),False,True,1.5195609170851117,1.505357865622959,0.048171451699934684,0.06322503035616397,0.9847792653621679,0.028000000000000025,524.5,0.053854526039099716
2026-08-07,KR6055551C16,신한금융조건부(상)11-1(신종-영구-5콜),True,True,,,,,1.1547792653621678,,,
2026-08-07,KR6055551D72,신한금융조건부(상)14(신종-영구-5콜),True,True,,,,,2.5077792653621676,,,
2026-08-07,KR6060005C67,국민은행조건부(상)4206이(03)영신23,True,True,,,,,2.1297792653621674,,,
2026-08-07,KR6064981B19,한국남동발전48-1(녹),False,True,4.289251836068962,4.246762972528811,0.13589641512092196,0.1783640448462092,1.2127792653621676,0.03799999999999981,1705.0,0.18633879781420765
2026-08-07,KR606590A792,현대카드704-2,True,True,,,,,0.918779265362168,-0.03799999999999981,,
2026-08-07,KR6066574924,LG전자93-4,False,True,6.745114965987714,6.671214586406792,0.21347886676501737,0.28019101262908397,1.641779265362168,0.22299999999999986,3095.5,0.33941885964912283
2026-08-07,KR6066971F95,엘앤에프7,True,True,,,,,1.6877792653621682,0.5130000000000003,,
2026-08-07,KR6067171G17,오텍13,True,True,,,,,3.883779265362168,2.709,,
2026-08-07,KR6068172BB2,한국동서발전40-2,False,True,0.2410958904109589,0.2389311739747477,0.007645797567191926,0.010035109306939356,0.834779265362168,-0.12199999999999989,86.52499999999964,0.008667668419734499
2026-08-07,KR6073981D59,교보생명보험신종자본증권 4(지),True,True,,,,,2.971779265362168,1.553,,
2026-08-07,KR6073981EB3,교보생명보험신종자본증권 6,True,True,,,,,2.0107792653621677,0.5919999999999996,,
2026-08-07,KR6079161C75,씨제이 씨지브이35CB(신종),True,True,,,,,-2.789220734637832,-4.208,,
2026-08-07,KR6079161F72,씨제이 씨지브이41-1,False,True,0.4547432506017011,0.4484105722944724,0.014349138313423116,0.01883324403636775,2.859779265362168,1.903,256.5,0.025609025559105433
2026-08-07,KR6079162F71,씨제이 씨지브이41-2,False,True,0.9347835195348034,0.921366125334618,0.02948371601070778,0.03869737726405378,3.035779265362168,2.079,555.2000000000007,0.055493363185670955
2026-08-07,KR6082481C98,에이비엘생명보험1(후),True,True,,,,,3.684779265362168,2.5100000000000002,,
2026-08-07,KR6082481D30,에이비엘생명보험2(후),True,True,,,,,3.575779265362168,2.4010000000000002,,
2026-08-07,KR6082481E96,에이비엘생명보험3(후),True,True,,,,,3.067779265362168,1.649,,
2026-08-07,KR6082481EC1,에이비엘생명보험4(후),True,True,,,,,2.937779265362168,1.5190000000000001,,
2026-08-07,KR6086521F23,에코프로26-1,False,True,0.04657534246575343,0.04624124943855983,0.0014797199820339147,0.0019421324764195037,0.10077926536216797,-0.8559999999999999,13.5,0.0013354436640617272
2026-08-07,KR6086791C60,하나금융조건부(상)11,True,True,,,,,1.7717792653621678,,,
2026-08-07,KR6086791D85,하나금융조건부(상)13,True,True,,,,,2.4497792653621677,,,
2026-08-07,KR6086891DC9,이수앱지스8CB,True,True,,,,,-2.789220734637832,-3.746,,
2026-08-07,KR6086951C66,푸본현대생명보험20(후),True,True,,,,,3.9627792653621676,2.788,,
2026-08-07,KR6086951D40,푸본현대생명보험23(후),True,True,,,,,5.887779265362168,4.712999999999999,,
2026-08-07,KR6086951D65,푸본현대생명보험24(후),True,True,,,,,5.868779265362168,4.693999999999999,,
2026-08-07,KR6086951E31,푸본현대생명보험26(후),True,True,,,,,6.081779265362169,4.663,,
2026-08-07,KR6086951E56,푸본현대생명보험27(후),True,True,,,,,5.896779265362168,4.478,,
2026-08-07,KR6087801E80,케이디비생명보험12(후),True,True,,,,,3.237779265362168,1.819,,
2026-08-07,KR6088351C68,한화생명보험3(후),True,True,,,,,2.578779265362168,1.4040000000000004,,
2026-08-07,KR6088351D83,한화생명보험4(후),True,True,,,,,2.9357792653621675,1.7609999999999997,,
2026-08-07,KR6088351E74,한화생명보험신종자본증권 5,True,True,,,,,2.218779265362168,0.7999999999999998,,
2026-08-07,KR6095081C37,흥국생명보험신종자본증권 2,True,True,,,,,2.085779265362168,0.6669999999999998,,
2026-08-07,KR6095081C94,흥국생명보험8(후),True,True,,,,,3.243779265362168,2.0690000000000004,,
2026-08-07,KR6095081F26,흥국생명보험9(후),True,True,,,,,2.812779265362168,1.3940000000000001,,
2026-08-07,KR6095231FC2,애큐온캐피탈252-1,False,True,0.2958904109589041,0.29302535554506226,0.009376811377441993,0.012307064932892556,1.1217792653621679,0.16500000000000004,47.30000000000109,0.004704174084277426
2026-08-07,KR6095232FB2,애큐온캐피탈251-2,False,True,0.7487449733574454,0.7396089537561723,0.023667486520197515,0.031063576057759088,2.1517792653621677,1.1949999999999998,274.60000000000036,0.02740518962075852
2026-08-07,KR6095234F22,애큐온캐피탈241-4,False,True,0.5127367884601696,0.5108704085675362,0.01634785307416116,0.02145655715983642,1.5947792653621682,0.6380000000000003,187.0500000000011,0.018626025651238855
2026-08-07,KR6095234F30,애큐온캐피탈243-4,False,True,0.5877286998957394,0.5853992985203771,0.018732777552652066,0.024586770537855723,1.9857792653621682,1.0290000000000004,247.07500000000073,0.024665568533493134
2026-08-07,KR6095235F96,애큐온캐피탈250-5,False,True,1.5628596435045965,1.5413349016037008,0.04932271685131843,0.06473606586735513,2.796779265362168,1.8400000000000003,784.3500000000004,0.07987270875763751
2026-08-07,KR6095237F94,애큐온캐피탈250-7,False,True,1.9483038902876397,1.9264007141675545,0.061644822853361744,0.0809088299950369,1.7587792653621679,0.802,846.6000000000004,0.08466000000000004
2026-08-07,KR60959219A1,현대커머셜366,False,True,3.1016564339325052,3.070240201075005,0.09824768643440017,0.1289500884451496,1.3037792653621678,0.347,1294.0750000000007,0.13461718506189543
2026-08-07,KR6103161EB6,풀무원식품신종자본증권 77,True,True,,,,,3.758779265362168,2.34,,
2026-08-07,KR6105561C25,KB금융조건부(상)8-1,True,True,,,,,1.2347792653621679,,,
2026-08-07,KR6105561C58,KB금융조건부(상)9-1,True,True,,,,,1.918779265362168,,,
2026-08-07,KR6105561D24,KB금융조건부(상)11-2,True,True,,,,,2.293779265362168,,,
2026-08-07,KR6105562B58,KB금융조건부(상)6-2(녹),True,True,,,,,1.1107792653621678,,,
2026-08-07,KR6105563B24,KB금융조건부(상)5-3,True,True,,,,,0.7677792653621678,,,
2026-08-07,KR6108261B80,케이비라이프생명보험2(후),True,True,,,,,0.882779265362168,-0.2919999999999998,,
2026-08-07,KR6108672B91,LX하우시스13-2,False,True,0.14520547945205478,0.14353757285547417,0.004593202331375173,0.006028578059929886,1.8587792653621675,0.9019999999999997,66.95000000000073,0.006695000000000072
2026-08-07,KR6120112E42,코오롱인더스트리65-2,False,True,0.6647829186467317,0.6550618015122893,0.02096197764839326,0.02751259566351602,3.146779265362168,2.19,396.10000000000036,0.03987717708647945
2026-08-07,KR6123272EB7,코리아세븐30-2,False,True,0.24931506849315066,0.24659817312079235,0.007891141539865355,0.01035712327107323,1.6177792653621679,0.661,3.1749999999992724,0.000314200890648122
2026-08-07,KR6123892E42,한국자산신탁8-2,False,True,0.7102633362348592,0.706891463951809,0.02262052684645789,0.02968944148597584,2.934779265362168,1.9780000000000002,417.5,0.04133663366336634
2026-08-07,KR6123892F25,한국자산신탁9-2,False,True,1.4885391369360608,1.481427052561223,0.047405665681959135,0.06221993620757107,2.971779265362168,2.015,889.6749999999993,0.08896749999999992
2026-08-07,KR6138041E24,메리츠금융지주신종자본증권 6,True,True,,,,,3.067779265362168,1.649,,
2026-08-07,KR6138041F49,메리츠금융지주신종자본증권 8,True,True,,,,,2.219779265362168,0.8010000000000002,,
2026-08-07,KR6138931D93,BNK금융 조건부(상)10,True,True,,,,,2.8827792653621676,,,
2026-08-07,KR6138931E27,BNK금융 조건부(상)11,True,True,,,,,2.287779265362168,,,
2026-08-07,KR6139131D65,iM금융지주7(신종-영구-5콜),True,True,,,,,2.9787792653621676,,,
2026-08-07,KR6139482G18,이마트29-2,False,True,2.364898700006603,2.342138964617928,0.0749484468677737,0.09836983651395251,1.0977792653621679,0.14100000000000001,950.5,0.09552763819095478
2026-08-07,KR6140481F83,제이티비씨41,False,True,0.9093965809259774,0.8201807376988383,0.026245783606362826,0.03444759098335105,127.74177926536217,126.78500000000001,7382.0,2.1724543849323132
2026-08-07,KR6140481G25,제이티비씨42,False,True,1.515068493150685,0.7666458322921345,0.024532666633348302,0.0321991249562695,94.83377926536217,93.87700000000001,6900.0,2.225806451612903
2026-08-07,KR6140483F24,제이티비씨37-2,False,True,0.5216390365001891,0.4318087770818989,0.013817880866620766,0.01813596863743967,246.84977926536217,245.893,7137.1,2.2318083742455985
2026-08-07,KR6150351D99,삼척블루파워9,False,True,0.10684931506849314,0.10646683297104466,0.003406938655073429,0.004471606984783855,1.5217792653621678,0.565,-16.316666666667516,-0.0016190381689489498
2026-08-07,KR6150351E64,삼척블루파워10,False,True,0.8595574005972402,0.8556265098067696,0.027380048313816626,0.03593631341188415,2.7237792653621677,1.767,488.625,0.048306969846762235
2026-08-07,KR6150351E98,삼척블루파워11,False,True,1.0670208134390111,1.0622759807251057,0.03399283138320338,0.044615591190454225,2.570779265362168,1.6140000000000003,539.9583333333339,0.05321936282964882
2026-08-07,KR6150351F48,삼척블루파워12,False,True,1.6411923906559531,1.6331978869990924,0.05226233238397096,0.06859431125396155,3.0847792653621675,2.1279999999999997,1005.375,0.10074907305341217
2026-08-07,KR6150351F89,삼척블루파워13,False,True,1.944434547616383,1.9351233789579636,0.06192394812665484,0.08127518191623409,2.984779265362168,2.028,1179.791666666666,0.11833416917418918
2026-08-07,KR6150351G21,삼척블루파워14,False,True,2.3606761194287844,2.3485789805299047,0.07515452737695695,0.09864031718225554,3.391779265362168,2.435,1579.8500000000004,0.15682449870954937
2026-08-07,KR6155722G30,한화에너지27-2,False,True,2.4567554398291014,2.4291841991685383,0.07773389437339323,0.10202573636507813,1.7507792653621679,0.794,1060.75,0.106957398537938
2026-08-07,KR6157181C34,농협생명보험2(후),True,True,,,,,1.649779265362168,0.4750000000000001,,
2026-08-07,KR6166261FB5,농협금융 조건부(상)8,True,True,,,,,0.9587792653621681,,,
2026-08-07,KR6169371E60,메리츠캐피탈신종자본증권 257,True,True,,,,,3.8777792653621677,2.4589999999999996,,
2026-08-07,KR6169376F64,메리츠캐피탈신종자본증권 280,True,True,,,,,2.9117792653621675,1.4929999999999994,,
2026-08-07,KR6169379E54,메리츠캐피탈256-4,False,True,0.04657534246575343,0.048069461502917875,0.001538222768093372,0.0020189173831225414,-15.222220734637832,-16.179,-58.5,-0.0057437407952871875
2026-08-07,KR6175331E41,JB금융지주조건부(상)7(신종-영구-5콜),True,True,,,,,2.396779265362168,,,
2026-08-07,KR6175331E90,JB금융지주조건부(상)8(신종-영구-5콜),True,True,,,,,1.9967792653621674,,,
2026-08-07,KR6175331EC6,JB금융지주조건부(상)9(신종-영구-5콜),True,True,,,,,2.211779265362168,,,
2026-08-07,KR6181651DA5,에스케이인천석화신종2,True,True,,,,,4.499779265362168,3.0809999999999995,,
2026-08-07,KR6181652C26,에스케이인천석유화학23-2,False,True,0.49622754479585746,0.49192565494337764,0.015741620958188086,0.02066087750762176,0.7087792653621681,-0.24799999999999978,175.35000000000036,0.017500000000000036
2026-08-07,KR6192521C55,경남은행 조건부(상)22-05이(신)영A10(사),True,True,,,,,2.463779265362168,,,
2026-08-07,KR6206352E97,에스케이어드밴스드14-2,False,True,0.09041095890410959,0.08977520085670933,0.0028728064274146986,0.003770558435981774,5.708779265362168,4.751999999999999,23.683333333334303,0.002361744067385425
