date,isin,bond_name,issuer,bond_type,credit_rating,issue_date,maturity_date,remaining_maturity,coupon_rate,interest_payment_cycle,close_price,ytm,volume,trading_value,payments_per_year,has_option,is_fixed_rate,macaulay_duration,modified_duration,short_price_sensitivity,long_price_sensitivity,real_yield,relative_yield_spread,expected_maturity_profit,expected_maturity_return,base_rate,cpi_yoy,yield_spread_10y_3y,credit_spread,policy_spread,short_rate_change,long_rate_change
2026-08-07,KR103504GC97,국고03250-4209(22-11),대한민국,국채,,2022-09-10,2042-09-10,5878.0,3.25,6개월,8730.0,4.482,2560000,2234880,2.0,False,True,12.341560134972806,12.071047950404246,0.3862735344129359,0.5069840139169759,1.692779265362168,0.274,6470.0,0.7411225658648339,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR103504GD96,국고03875-4309(23-9),대한민국,국채,,2023-09-10,2043-09-10,6243.0,3.875,6개월,9472.0,4.451,7010000,6599158,2.0,False,True,12.47624785313239,12.204633729482753,0.3905482793434481,0.5125946166382732,1.6617792653621675,0.24299999999999944,7115.5,0.7512141047297297,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR103504GF94,국고02750-4509(25-9),대한민국,국채,,2025-09-10,2045-09-10,6974.0,2.75,6개월,7894.0,4.494,124000000000,97860800000,2.0,False,True,14.32362565112905,14.008846862136835,0.44828309958837875,0.5883715682097442,1.7047792653621676,0.2859999999999996,7331.0,0.9286800101342793,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR103505GC96,국고03500-7209(22-12),대한민국,국채,,2022-09-10,2072-09-10,16836.0,3.5,6개월,8375.0,4.399,14000000000,11725000000,2.0,False,True,20.983325542323573,20.531730137939594,0.657015364414067,0.8623326657934588,1.6097792653621679,0.19099999999999984,17725.0,2.1164179104477614,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001024992,서울도시철도19-09,서울특별시,지방채,,2019-09-30,2026-09-30,54.0,1.25,12개월,10847.9,2.623,10000,10847,1.0,False,True,0.14794520547945206,0.144163789286468,0.004613241257166976,0.006054879150031628,-0.16622073463783194,-1.1229999999999998,-722.8999999999996,-0.06663962610274797,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR20010249C5,서울도시철도19-12,서울특별시,지방채,,2019-12-31,2026-12-31,146.0,1.0,12개월,10560.0,3.551,19060000,20117830,1.0,False,True,0.4,0.38628308756071894,0.012361058801943006,0.01622388967755012,0.761779265362168,-0.19499999999999984,-460.0,-0.043560606060606064,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001024E60,서울도시철도24-06,서울특별시,지방채,,2024-06-30,2031-06-30,1788.0,2.5,12개월,9690.0,4.129,3660000,3546540,1.0,False,True,4.659789115638576,4.47501571669619,0.1432005029342781,0.18795066010123912,1.3397792653621674,0.1649999999999996,1560.0,0.1609907120743034,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001024F28,서울도시철도25-02,서울특별시,지방채,,2025-02-28,2032-02-29,2032.0,2.5,12개월,9310.0,4.371,28990000,27037530,1.0,False,True,5.243598689850533,5.0239996645146,0.1607679892644672,0.2110079859096122,1.5817792653621683,0.4070000000000005,2190.0,0.23523093447905477,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001024FB5,서울도시철도25-11,서울특별시,지방채,,2025-11-30,2032-11-30,2307.0,2.0,12개월,7962.5,5.9,58700000,46739873,1.0,False,True,5.961243816874289,5.629125417256175,0.18013201335219758,0.23642326752475823,3.110779265362168,1.9360000000000004,3237.5,0.4065934065934066,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001024G76,서울도시철도26-07,서울특별시,지방채,,2026-07-31,2033-07-31,2550.0,2.0,12개월,8505.0,4.338,2961892000,2522306999,1.0,False,True,6.551716348790152,6.279319470174004,0.20093822304556813,0.2637314177473069,1.548779265362168,0.3740000000000001,2895.0,0.3403880070546737,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001024G84,서울도시철도26-08,서울특별시,지방채,,2026-08-31,2033-08-31,2581.0,2.0,,8471.0,4.343,1983400000,1683100323,,False,True,7.071232876712329,6.776911605677744,0.2168611713816878,0.2846302874384639,1.5537792653621678,0.379,1529.0,0.18049817022783615,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2001034A21,서울도시철도20-02,서울특별시,지방채,,2020-02-29,2027-02-28,205.0,1.0,12개월,10522.8,3.167,10000000,10522800,1.0,False,True,0.5616438356164384,0.5444026051125247,0.01742088336360079,0.02286490941472593,0.37777926536216766,-0.5790000000000002,-422.7999999999993,-0.0401794199262553,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2002012CA8,강원지역개발22-10,강원도,지방채,,2022-10-31,2027-10-31,450.0,1.05,12개월,10103.0,3.453,300000000,303090000,1.0,False,True,1.2328767123287672,1.1917263997455532,0.0381352447918577,0.050052508789313,0.6637792653621677,-0.29300000000000015,2.0,0.00019796100168266851,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2002022G76,강원지역개발26-07,강원도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,1027090000,920461868,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2002022G84,강원지역개발26-08,강원도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,858114000,767137516,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2003022G74,대전지역개발26-07,대전광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,298721000,267798520,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2003022G82,대전지역개발26-08,대전광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,404919000,362009002,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2004022G72,인천지역개발26-07,인천광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,1257430000,1126901315,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2004022G80,인천지역개발26-08,인천광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,967772000,865236466,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2006014C71,부산도시철도22-07,부산광역시,지방채,,2022-07-31,2027-07-31,358.0,1.05,12개월,10190.0,3.461,60000000,61140000,1.0,False,True,0.9808219178082191,0.9480112484977132,0.030336359951926826,0.03981647243690377,0.6717792653621677,-0.28500000000000014,-85.0,-0.008341511285574092,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2006014G77,부산도시철도26-07,부산광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8993.0,4.202,1188315000,1068651514,1.0,False,True,4.7806175100229,4.5878366154420265,0.14681077169414486,0.1926891378485642,1.4127792653621678,0.238,2007.0,0.22317357945068386,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2006014G85,부산도시철도26-08,부산광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,281836000,252288852,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2006022G77,부산지역개발26-07,부산광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,329033000,294842190,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2006022G85,부산지역개발26-08,부산광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,399726000,357304510,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2007022G75,대구지역개발26-07,대구광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,274931000,246340488,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2007022G83,대구지역개발26-08,대구광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,405555000,362417005,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2007024G73,대구도시철도26-07,대구광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8976.0,4.242,815701000,733344023,1.0,False,True,4.7803962129191895,4.585863867653336,0.14674764376490673,0.19260628244143918,1.4527792653621678,0.278,2024.0,0.22549019607843138,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2007024G81,대구도시철도26-08,대구광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,122871000,109992075,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2008012G75,울산지역개발26-07,울산광역시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,497299000,445696623,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2008012G83,울산지역개발26-08,울산광역시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,599141000,535588173,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2022012D12,충남지역개발23-01,충청남도,지방채,,2023-01-31,2028-01-31,542.0,2.5,12개월,10621.1,4.332,610000,647887,1.0,False,True,1.484931506849315,1.423275224139588,0.04554480717246682,0.05977755941386242,1.5427792653621677,0.5859999999999999,-371.10000000000036,-0.03493988381617726,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2022022G74,충남지역개발26-07,충청남도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,476866000,427355905,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2022022G82,충남지역개발26-08,충청남도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,1419788000,1269360390,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2033022G71,충북지역개발26-07,충청북도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,602572000,539885046,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2033022G89,충북지역개발26-08,충청북도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,1357028000,1213074477,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2044022C80,경기지역개발22-08,경기도,지방채,,2022-08-31,2027-08-31,389.0,1.05,12개월,10076.0,4.272,20060000,20212456,1.0,False,True,1.0657534246575342,1.0220897505155115,0.03270687201649637,0.04292776952165128,1.482779265362168,0.5260000000000002,29.0,0.0028781262405716554,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2044022G78,경기지역개발26-07,경기도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,478321000,428502055,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2044022G86,경기지역개발26-08,경기도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,3170027000,2833858365,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2055012C96,전북지역개발22-09,전라북도,지방채,,2022-09-30,2027-09-30,419.0,1.05,12개월,9873.0,5.806,40000,39492,1.0,False,True,1.1479452054794521,1.0849528433921065,0.03471849098854741,0.045568019422468256,3.016779265362168,2.06,232.0,0.023498430061784665,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2055022C37,전북지역개발22-03,전라북도,지방채,,2022-03-31,2027-03-31,236.0,1.05,12개월,10265.8,4.07,50530000,51873087,1.0,False,True,0.6465753424657534,0.6212888848522662,0.01988124431527252,0.026094133163795056,1.2807792653621681,0.3240000000000003,-160.79999999999927,-0.01566365991934377,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2055022C45,전북지역개발22-04,전라북도,지방채,,2022-04-30,2027-04-30,266.0,1.05,12개월,10227.6,4.137,10960000,11209449,1.0,False,True,0.7287671232876712,0.6998157458805913,0.02239410386817892,0.029392261326984692,1.3477792653621674,0.39099999999999957,-122.60000000000036,-0.011987171966052677,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2055022G74,전북지역개발26-07,전라북도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,651568000,583848179,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2055022G82,전북지역개발26-08,전라북도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,730704000,653281360,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2066022C59,전남지역개발22-05,전남광주통합특별시,지방채,,2022-05-31,2027-05-31,297.0,1.05,12개월,10257.2,3.34,500000,512860,1.0,False,True,0.8136986301369863,0.7873994872624214,0.025196783592397486,0.033070778465021544,0.5507792653621677,-0.40600000000000014,-152.20000000000073,-0.01483835744647669,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2077022G78,경북지역개발26-07,경상북도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,735345000,658651596,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2077022G86,경북지역개발26-08,경상북도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,1611428000,1440379622,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2088022G75,경남지역개발26-07,경상남도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,223263000,199961799,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2088022G83,경남지역개발26-08,경상남도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,289029000,258424680,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2099032G70,제주지역개발26-07,제주도,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,183085000,164029593,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2099032G88,제주지역개발26-08,제주도,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,138811000,124118106,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2100012G70,창원지역개발26-07,창원시청,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8970.0,4.256,52820000,47379540,1.0,False,True,4.780318719250199,4.585173725493209,0.14672555921578267,0.19257729647071387,1.466779265362168,0.29200000000000026,2030.0,0.22630992196209587,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2100012G88,창원지역개발26-08,창원시청,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,11728000,10484572,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2101012G78,세종지역개발26-07,세종특별자치시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,160057000,143292845,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2101012G86,세종지역개발26-08,세종특별자치시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,135180000,120867443,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2106012G77,전남광주지역개발26-07,전남광주통합특별시,지방채,,2026-07-31,2031-07-31,1819.0,2.0,12개월,8977.0,4.24,691240000,619370182,1.0,False,True,4.7804072817634875,4.585962472912018,0.1467507991331846,0.19261042386230387,1.450779265362168,0.27600000000000025,2023.0,0.22535368163083436,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR2106012G85,전남광주지역개발26-08,전남광주통합특별시,지방채,,2026-08-31,2031-08-31,1850.0,2.0,,8937.0,4.258,1601429000,1431598877,,False,True,5.068493150684931,4.861490869463188,0.15556770782282203,0.20418261651745295,1.4687792653621679,0.29400000000000004,1063.0,0.1189437171310283,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR310502GC82,기업은행 조건부(상)2208이(신)영B-12(사),중소기업은행,금융채,AA0,2022-08-12,9999-12-31,,4.59,3개월,10053.0,4.615,11640000,11701692,4.0,True,True,,,,,1.825779265362168,,,,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR310506AFB6,기업은행(단)2511할304A-17,중소기업은행,금융채,AAA,2025-11-17,2026-09-17,41.0,2.78,12개월,9961.6,3.431,44250000,44074851,1.0,False,True,0.11232876712328768,0.10860261152196893,0.0034752835687030057,0.004561309683922673,0.6417792653621679,-0.31499999999999995,316.39999999999964,0.03176196594924506,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350101GB92,한국전력1067,한국전력공사,특수채,AAA,2021-09-03,2026-09-03,27.0,1.938,6개월,10073.0,3.233,1100000,1108030,2.0,False,True,0.07397260273972603,0.07279585770000545,0.002329467446400174,0.0030574260234002143,0.44377926536216794,-0.5129999999999999,23.899999999999636,0.0023726794400873263,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350103G9B0,한국전력1004,한국전력공사,특수채,AAA,2019-11-14,2026-11-14,99.0,1.862,6개월,10018.9,2.752,20000,20036,2.0,False,True,0.27123287671232876,0.2675513698630137,0.008561643835616438,0.011237157534246521,-0.037220734637832376,-0.9940000000000002,74.20000000000073,0.007406002654982157,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350103GA18,한국전력1016,한국전력공사,특수채,AAA,2020-01-10,2027-01-10,156.0,1.79,6개월,9958.0,3.115,20000,19916,2.0,False,True,0.4273972602739726,0.4208426362149252,0.013466964358877606,0.017675390721026776,0.32577926536216806,-0.6309999999999998,131.5,0.013205462944366338,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350103GBB9,한국전력1085(지),한국전력공사,특수채,AAA,2021-11-04,2026-11-04,89.0,2.528,6개월,10035.6,3.741,66050000,66288093,2.0,False,True,0.24383561643835616,0.23935841724381068,0.007659469351801942,0.010053053524240001,0.951779265362168,-0.004999999999999893,90.79999999999927,0.0090477898680696,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350104GA25,한국전력1021,한국전력공사,특수채,AAA,2020-02-25,2027-02-25,202.0,1.515,6개월,9981.5,3.115,22320000,22241912,2.0,False,True,0.5534246575342465,0.5449372597141979,0.017437992310854335,0.022887364907996206,0.32577926536216806,-0.6309999999999998,94.25,0.00944246856684867,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350105GEA0,한국전력1428,한국전력공사,특수채,AAA,2024-10-15,2026-10-15,69.0,3.229,6개월,10110.0,2.699,60000,60660,2.0,False,True,0.18904109589041096,0.18652395511611894,0.005968766563715806,0.007834006114876958,-0.09022073463783231,-1.0470000000000002,51.45000000000073,0.005089020771513425,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350107GB96,한국전력1073,한국전력공사,특수채,AAA,2021-09-23,2026-09-23,47.0,2.059,6개월,10055.7,3.679,19940000,20051065,2.0,False,True,0.12876712328767123,0.12644123673787797,0.004046119575612095,0.00531053194299085,0.8897792653621677,-0.06700000000000017,47.25,0.004698827530654256,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
2026-08-07,KR350201GAB3,서울교통공사2020-4,서울교통공사,지방채,AAA,2020-11-03,2027-11-03,453.0,1.61,3개월,9776.8,3.472,100760000,98185035,4.0,False,True,1.2311194820928486,1.2205253222953252,0.03905681031345041,0.05126206353640342,0.6827792653621678,-0.274,424.4500000000007,0.04341400049095826,2.75,2.7892207346378317,0.4620000000000002,0.7020000000000004,0.996,-0.03200000000000003,-0.041999999999999815
